Province_State,Country_Region,Lat,Long,Date,Confirmed Cases
Ontario,Canada,51.2538,-85.3232,6/9/20,283.0
Prince Edward Island,Canada,46.5107,-63.4168,6/9/20,0.0
Quebec,Canada,52.9399,-73.5491,6/9/20,138.0
Saskatchewan,Canada,52.9399,-106.4509,6/9/20,2.0
Yukon,Canada,64.2823,-135.0,6/9/20,0.0
Central African Republic,Central African Republic,6.6111,20.9394,6/9/20,0.0
Chad,Chad,15.4542,18.7322,6/9/20,5.0
Chile,Chile,-35.6751,-71.543,6/9/20,3913.0
Anhui,China,31.8257,117.2264,6/9/20,0.0
Beijing,China,40.1824,116.4142,6/9/20,0.0
Chongqing,China,30.0572,107.874,6/9/20,0.0
Fujian,China,26.0789,117.9874,6/9/20,0.0
Gansu,China,35.7518,104.2861,6/9/20,0.0
Guangdong,China,23.3417,113.4244,6/9/20,0.0
Guangxi,China,23.8298,108.7881,6/9/20,0.0
Guizhou,China,26.8154,106.8748,6/9/20,0.0
Hainan,China,19.1959,109.7453,6/9/20,0.0
Hebei,China,39.549,116.1306,6/9/20,0.0
Heilongjiang,China,47.862,127.7615,6/9/20,0.0
Henan,China,37.8957,114.9042,6/9/20,0.0
Hong Kong,China,22.3,114.2,6/9/20,0.0
Hubei,China,30.9756,112.2707,6/9/20,0.0
Hunan,China,27.6104,111.7088,6/9/20,0.0
Inner Mongolia,China,44.0935,113.9448,6/9/20,2.0
Jiangsu,China,32.9711,119.455,6/9/20,0.0
Jiangxi,China,27.614,115.7221,6/9/20,0.0
Jilin,China,43.6661,126.1923,6/9/20,0.0
Liaoning,China,41.2956,122.6085,6/9/20,0.0
Macau,China,22.1667,113.55,6/9/20,0.0
Ningxia,China,37.2692,106.1655,6/9/20,0.0
Qinghai,China,35.7452,95.9956,6/9/20,0.0
Shaanxi,China,35.1917,108.8701,6/9/20,0.0
Shandong,China,36.3427,118.1498,6/9/20,0.0
Shanghai,China,31.202,121.4491,6/9/20,0.0
Shanxi,China,37.5777,112.2922,6/9/20,0.0
Sichuan,China,30.6171,102.7103,6/9/20,0.0
Tianjin,China,39.3054,117.323,6/9/20,1.0
Tibet,China,31.6927,88.0924,6/9/20,0.0
Xinjiang,China,41.1129,85.2401,6/9/20,0.0
Yunnan,China,24.974,101.487,6/9/20,0.0
Zhejiang,China,29.1832,120.0934,6/9/20,0.0
Colombia,Colombia,4.5709,-74.2973,6/9/20,1359.0
Comoros,Comoros,-11.6455,43.3333,6/9/20,0.0
Congo (Brazzaville),Congo (Brazzaville),-0.228,15.8277,6/9/20,45.0
Congo (Kinshasa),Congo (Kinshasa),-4.0383,21.7587,6/9/20,153.0
Costa Rica,Costa Rica,9.7489,-83.7534,6/9/20,33.0
Cote d'Ivoire,Cote d'Ivoire,7.54,-5.5471,6/9/20,114.0
Croatia,Croatia,45.1,15.2,6/9/20,0.0
Cuba,Cuba,21.521757,-77.78116700000002,6/9/20,5.0
Cyprus,Cyprus,35.1264,33.4299,6/9/20,2.0
Czechia,Czechia,49.8175,15.473,6/9/20,54.0
Faroe Islands,Denmark,61.8926,-6.9118,6/9/20,0.0
Greenland,Denmark,71.7069,-42.6043,6/9/20,0.0
Denmark,Denmark,56.2639,9.5018,6/9/20,39.0
Diamond Princess,Diamond Princess,0.0,0.0,6/9/20,0.0
Djibouti,Djibouti,11.8251,42.5903,6/9/20,53.0
Dominica,Dominica,15.415,-61.371,6/9/20,0.0
Dominican Republic,Dominican Republic,18.7357,-70.1627,6/9/20,289.0
Ecuador,Ecuador,-1.8312,-78.1834,6/9/20,539.0
Egypt,Egypt,26.820553000000004,30.802498,6/9/20,1385.0
El Salvador,El Salvador,13.7942,-88.8965,6/9/20,87.0
Equatorial Guinea,Equatorial Guinea,1.6508,10.2679,6/9/20,0.0
Eritrea,Eritrea,15.1794,39.7823,6/9/20,0.0
Estonia,Estonia,58.5953,25.0136,6/9/20,7.0
Eswatini,Eswatini,-26.5225,31.4659,6/9/20,31.0
Ethiopia,Ethiopia,9.145,40.4897,6/9/20,180.0
Fiji,Fiji,-17.7134,178.065,6/9/20,0.0
Finland,Finland,61.92411,25.748151,6/9/20,24.0
French Guiana,France,3.9339,-53.1258,6/9/20,44.0
French Polynesia,France,-17.6797,149.4068,6/9/20,0.0
Guadeloupe,France,16.265,-61.551,6/9/20,0.0
Martinique,France,14.6415,-61.0242,6/9/20,0.0
Mayotte,France,-12.8275,45.166244,6/9/20,24.0
New Caledonia,France,-20.904305,165.618042,6/9/20,1.0
Reunion,France,-21.1151,55.5364,6/9/20,0.0
Saint Barthelemy,France,17.9,-62.8333,6/9/20,0.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,6/9/20,0.0
St Martin,France,18.0708,-63.0501,6/9/20,0.0
France,France,46.2276,2.2137,6/9/20,335.0
Gabon,Gabon,-0.8037,11.6094,6/9/20,146.0
Gambia,Gambia,13.4432,-15.3101,6/9/20,0.0
Georgia,Georgia,42.3154,43.3569,6/9/20,6.0
Germany,Germany,51.165691,10.451526,6/9/20,397.0
Ghana,Ghana,7.9465,-1.0232,6/9/20,291.0
Greece,Greece,39.0742,21.8243,6/9/20,9.0
Grenada,Grenada,12.1165,-61.679,6/9/20,0.0
Guatemala,Guatemala,15.7835,-90.2308,6/9/20,364.0
Guinea,Guinea,9.9456,-9.6966,6/9/20,42.0
Guinea-Bissau,Guinea-Bissau,11.8037,-15.1804,6/9/20,0.0
Guyana,Guyana,4.860416000000002,-58.93018000000001,6/9/20,2.0
Haiti,Haiti,18.9712,-72.2852,6/9/20,124.0
Holy See,Holy See,41.9029,12.4534,6/9/20,0.0
Honduras,Honduras,15.2,-86.2419,6/9/20,485.0
Hungary,Hungary,47.1625,19.5033,6/9/20,3.0
Iceland,Iceland,64.9631,-19.0208,6/9/20,0.0
India,India,20.593684,78.96288,6/9/20,10218.0
Indonesia,Indonesia,-0.7893,113.9213,6/9/20,1043.0
Iran,Iran,32.427908,53.68804599999999,6/9/20,2095.0
Iraq,Iraq,33.223191,43.679291,6/9/20,787.0
Ireland,Ireland,53.1424,-7.6921,6/9/20,8.0
Israel,Israel,31.046051,34.851612,6/9/20,148.0
Italy,Italy,41.87194,12.56738,6/9/20,283.0
Jamaica,Jamaica,18.1096,-77.2975,6/9/20,6.0
Japan,Japan,36.204824,138.252924,6/9/20,51.0
Jordan,Jordan,31.24,36.51,6/9/20,14.0
Kazakhstan,Kazakhstan,48.0196,66.9237,6/9/20,215.0
Kenya,Kenya,-0.0236,37.9062,6/9/20,117.0
"Korea, South","Korea, South",35.90775700000001,127.766922,6/9/20,50.0
Kosovo,Kosovo,42.602636,20.902977,6/9/20,29.0
Kuwait,Kuwait,29.31166,47.481766,6/9/20,630.0
Kyrgyzstan,Kyrgyzstan,41.20438,74.766098,6/9/20,23.0
Laos,Laos,19.85627,102.495496,6/9/20,0.0
Latvia,Latvia,56.8796,24.6032,6/9/20,1.0
Lebanon,Lebanon,33.8547,35.8623,6/9/20,18.0
Lesotho,Lesotho,-29.61,28.2336,6/9/20,0.0
Liberia,Liberia,6.4280550000000005,-9.429499,6/9/20,13.0
Libya,Libya,26.3351,17.228331,6/9/20,27.0
Liechtenstein,Liechtenstein,47.14,9.55,6/9/20,0.0
Lithuania,Lithuania,55.1694,23.8813,6/9/20,7.0
Luxembourg,Luxembourg,49.8153,6.1296,6/9/20,6.0
MS Zaandam,MS Zaandam,0.0,0.0,6/9/20,0.0
Madagascar,Madagascar,-18.766947,46.869107,6/9/20,44.0
Malawi,Malawi,-13.2543,34.3015,6/9/20,12.0
Malaysia,Malaysia,4.210483999999999,101.975766,6/9/20,7.0
Maldives,Maldives,3.2028,73.2207,6/9/20,26.0
Mali,Mali,17.570692,-3.996166000000001,6/9/20,39.0
Malta,Malta,35.9375,14.3754,6/9/20,2.0
Mauritania,Mauritania,21.0079,-10.9408,6/9/20,58.0
Mauritius,Mauritius,-20.348404,57.552152,6/9/20,0.0
Mexico,Mexico,23.6345,-102.5528,6/9/20,4199.0
Moldova,Moldova,47.4116,28.3699,6/9/20,218.0
Monaco,Monaco,43.7333,7.4167,6/9/20,0.0
Mongolia,Mongolia,46.8625,103.8467,6/9/20,0.0
Montenegro,Montenegro,42.708678000000006,19.37439,6/9/20,0.0
Morocco,Morocco,31.7917,-7.0926,6/9/20,135.0
Mozambique,Mozambique,-18.665695,35.529562,6/9/20,20.0
Namibia,Namibia,-22.9576,18.4904,6/9/20,0.0
Nepal,Nepal,28.1667,84.25,6/9/20,324.0
Aruba,Netherlands,12.5211,-69.9683,6/9/20,0.0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,6/9/20,0.0
Curacao,Netherlands,12.1696,-68.99,6/9/20,0.0
Sint Maarten,Netherlands,18.0425,-63.0548,6/9/20,0.0
Netherlands,Netherlands,52.1326,5.2913,6/9/20,164.0
New Zealand,New Zealand,-40.9006,174.886,6/9/20,0.0
Nicaragua,Nicaragua,12.865416,-85.207229,6/9/20,346.0
Niger,Niger,17.607789,8.081666,6/9/20,1.0
Nigeria,Nigeria,9.082,8.6753,6/9/20,663.0
North Macedonia,North Macedonia,41.6086,21.7453,6/9/20,87.0
Norway,Norway,60.472,8.4689,6/9/20,15.0
Oman,Oman,21.512583,55.92325500000001,6/9/20,712.0
Pakistan,Pakistan,30.3753,69.3451,6/9/20,5385.0
Panama,Panama,8.538,-80.7821,6/9/20,379.0
Papua New Guinea,Papua New Guinea,-6.314993,143.95555,6/9/20,0.0
Paraguay,Paraguay,-23.4425,-58.4438,6/9/20,42.0
Peru,Peru,-9.19,-75.0152,6/9/20,4040.0
Philippines,Philippines,12.879721,121.774017,6/9/20,518.0
Poland,Poland,51.9194,19.1451,6/9/20,400.0
Portugal,Portugal,39.3999,-8.2245,6/9/20,421.0
Qatar,Qatar,25.3548,51.1839,6/9/20,1721.0
Romania,Romania,45.9432,24.9668,6/9/20,145.0
Russia,Russia,61.52401,105.318756,6/9/20,8587.0
Rwanda,Rwanda,-1.9403,29.8739,6/9/20,12.0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,6/9/20,0.0
Saint Lucia,Saint Lucia,13.9094,-60.9789,6/9/20,0.0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,6/9/20,0.0
San Marino,San Marino,43.9424,12.4578,6/9/20,1.0
Sao Tome and Principe,Sao Tome and Principe,0.1864,6.6131,6/9/20,1.0
Saudi Arabia,Saudi Arabia,23.885942,45.079162,6/9/20,3288.0
Senegal,Senegal,14.4974,-14.4524,6/9/20,89.0
Serbia,Serbia,44.0165,21.0059,6/9/20,69.0
Seychelles,Seychelles,-4.6796,55.492,6/9/20,0.0
Sierra Leone,Sierra Leone,8.460555000000001,-11.779889,6/9/20,24.0
Singapore,Singapore,1.2833,103.8333,6/9/20,218.0
Slovakia,Slovakia,48.669,19.699,6/9/20,1.0
Slovenia,Slovenia,46.1512,14.9955,6/9/20,1.0
Solomon Islands,Solomon Islands,-9.6457,160.1562,6/9/20,0.0
Somalia,Somalia,5.152149,46.199616,6/9/20,48.0
South Africa,South Africa,-30.5595,22.9375,6/9/20,2112.0
South Sudan,South Sudan,6.877000000000002,31.307,6/9/20,0.0
Spain,Spain,40.463667,-3.74922,6/9/20,249.0
Sri Lanka,Sri Lanka,7.873054,80.77179699999998,6/9/20,2.0
Sudan,Sudan,12.8628,30.2176,6/9/20,185.0
Suriname,Suriname,3.9193,-56.0278,6/9/20,9.0
Sweden,Sweden,60.128161,18.643501,6/9/20,936.0
Switzerland,Switzerland,46.8182,8.2275,6/9/20,16.0
Syria,Syria,34.802075,38.99681500000001,6/9/20,2.0
Taiwan*,Taiwan*,23.7,121.0,6/9/20,0.0
Tajikistan,Tajikistan,38.861,71.2761,6/9/20,81.0
Tanzania,Tanzania,-6.369028,34.888822,6/9/20,0.0
Thailand,Thailand,15.870032,100.992541,6/9/20,2.0
Timor-Leste,Timor-Leste,-8.874217,125.727539,6/9/20,0.0
Togo,Togo,8.6195,0.8248,6/9/20,4.0
Trinidad and Tobago,Trinidad and Tobago,10.6918,-61.2225,6/9/20,0.0
Tunisia,Tunisia,33.886917,9.537499,6/9/20,0.0
Turkey,Turkey,38.9637,35.2433,6/9/20,993.0
US,US,40.0,-100.0,6/9/20,18369.0
Uganda,Uganda,1.373333,32.290275,6/9/20,11.0
Ukraine,Ukraine,48.3794,31.1656,6/9/20,402.0
United Arab Emirates,United Arab Emirates,23.424076,53.847818,6/9/20,528.0
Anguilla,United Kingdom,18.2206,-63.0686,6/9/20,0.0
Bermuda,United Kingdom,32.3078,-64.7505,6/9/20,0.0
British Virgin Islands,United Kingdom,18.4207,-64.64,6/9/20,0.0
Cayman Islands,United Kingdom,19.3133,-81.2546,6/9/20,5.0
Channel Islands,United Kingdom,49.3723,-2.3644,6/9/20,1.0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,6/9/20,0.0
Gibraltar,United Kingdom,36.1408,-5.3536,6/9/20,0.0
Isle of Man,United Kingdom,54.2361,-4.5481,6/9/20,0.0
Montserrat,United Kingdom,16.742498,-62.187366,6/9/20,0.0
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,6/9/20,0.0
United Kingdom,United Kingdom,55.3781,-3.4360000000000004,6/9/20,1153.0
Uruguay,Uruguay,-32.5228,-55.7658,6/9/20,1.0
Uzbekistan,Uzbekistan,41.377491,64.585262,6/9/20,80.0
Venezuela,Venezuela,6.4238,-66.5897,6/9/20,159.0
Vietnam,Vietnam,14.058324,108.277199,6/9/20,0.0
West Bank and Gaza,West Bank and Gaza,31.9522,35.2332,6/9/20,8.0
Western Sahara,Western Sahara,24.2155,-12.8858,6/9/20,0.0
Yemen,Yemen,15.552727,48.516388,6/9/20,28.0
Zambia,Zambia,-13.133897,27.849332,6/9/20,0.0
Zimbabwe,Zimbabwe,-19.015438,29.154857,6/9/20,27.0
Afghanistan,Afghanistan,33.93911,67.709953,6/10/20,683.0
Albania,Albania,41.1533,20.1683,6/10/20,42.0
Algeria,Algeria,28.0339,1.6596,6/10/20,102.0
Andorra,Andorra,42.5063,1.5218,6/10/20,0.0
Angola,Angola,-11.2027,17.8739,6/10/20,17.0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,6/10/20,0.0
Argentina,Argentina,-38.4161,-63.6167,6/10/20,1226.0
Armenia,Armenia,40.0691,45.0382,6/10/20,428.0
Australian Capital Territory,Australia,-35.4735,149.0124,6/10/20,0.0
New South Wales,Australia,-33.8688,151.2093,6/10/20,0.0
Northern Territory,Australia,-12.4634,130.8456,6/10/20,0.0
Queensland,Australia,-27.4698,153.0251,6/10/20,1.0
South Australia,Australia,-34.9285,138.6007,6/10/20,0.0
Tasmania,Australia,-42.8821,147.3272,6/10/20,0.0
Victoria,Australia,-37.8136,144.9631,6/10/20,8.0
Western Australia,Australia,-31.9505,115.8605,6/10/20,2.0
Austria,Austria,47.5162,14.5501,6/10/20,26.0
Azerbaijan,Azerbaijan,40.1431,47.5769,6/10/20,339.0
Bahamas,Bahamas,25.025885,-78.035889,6/10/20,0.0
Bahrain,Bahrain,26.0275,50.55,6/10/20,469.0
Bangladesh,Bangladesh,23.685,90.3563,6/10/20,3190.0
Barbados,Barbados,13.1939,-59.5432,6/10/20,4.0
Belarus,Belarus,53.7098,27.9534,6/10/20,801.0
Belgium,Belgium,50.8333,4.469936,6/10/20,132.0
Belize,Belize,17.1899,-88.4976,6/10/20,0.0
Benin,Benin,9.3077,2.3158,6/10/20,0.0
Bhutan,Bhutan,27.5142,90.4336,6/10/20,0.0
Bolivia,Bolivia,-16.2902,-63.5887,6/10/20,637.0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,6/10/20,47.0
Botswana,Botswana,-22.3285,24.6849,6/10/20,6.0
Brazil,Brazil,-14.235,-51.9253,6/10/20,32913.0
Brunei,Brunei,4.5353,114.7277,6/10/20,0.0
Bulgaria,Bulgaria,42.7339,25.4858,6/10/20,104.0
Burkina Faso,Burkina Faso,12.2383,-1.5616,6/10/20,0.0
Burma,Burma,21.9162,95.956,6/10/20,2.0
Burundi,Burundi,-3.3731,29.9189,6/10/20,0.0
Cabo Verde,Cabo Verde,16.5388,-23.0418,6/10/20,30.0
Cambodia,Cambodia,11.55,104.9167,6/10/20,0.0
Cameroon,Cameroon,3.848,11.5021,6/10/20,369.0
Alberta,Canada,53.9333,-116.5765,6/10/20,47.0
British Columbia,Canada,53.7267,-127.6476,6/10/20,11.0
Diamond Princess,Canada,0.0,0.0,6/10/20,0.0
Grand Princess,Canada,0.0,0.0,6/10/20,0.0
Manitoba,Canada,53.7609,-98.8139,6/10/20,0.0
New Brunswick,Canada,46.5653,-66.4619,6/10/20,4.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,6/10/20,0.0
Northwest Territories,Canada,64.8255,-124.8457,6/10/20,0.0
Nova Scotia,Canada,44.682,-63.7443,6/10/20,1.0
Ontario,Canada,51.2538,-85.3232,6/10/20,258.0
Prince Edward Island,Canada,46.5107,-63.4168,6/10/20,0.0
Quebec,Canada,52.9399,-73.5491,6/10/20,156.0
Saskatchewan,Canada,52.9399,-106.4509,6/10/20,2.0
Yukon,Canada,64.2823,-135.0,6/10/20,0.0
Central African Republic,Central African Republic,6.6111,20.9394,6/10/20,38.0
Chad,Chad,15.4542,18.7322,6/10/20,2.0
Chile,Chile,-35.6751,-71.543,6/10/20,5697.0
Anhui,China,31.8257,117.2264,6/10/20,0.0
Beijing,China,40.1824,116.4142,6/10/20,0.0
Chongqing,China,30.0572,107.874,6/10/20,0.0
Fujian,China,26.0789,117.9874,6/10/20,1.0
Gansu,China,35.7518,104.2861,6/10/20,0.0
Guangdong,China,23.3417,113.4244,6/10/20,3.0
Guangxi,China,23.8298,108.7881,6/10/20,0.0
Guizhou,China,26.8154,106.8748,6/10/20,0.0
Hainan,China,19.1959,109.7453,6/10/20,0.0
Hebei,China,39.549,116.1306,6/10/20,0.0
Heilongjiang,China,47.862,127.7615,6/10/20,0.0
Henan,China,37.8957,114.9042,6/10/20,0.0
Hong Kong,China,22.3,114.2,6/10/20,0.0
Hubei,China,30.9756,112.2707,6/10/20,0.0
Hunan,China,27.6104,111.7088,6/10/20,0.0
Inner Mongolia,China,44.0935,113.9448,6/10/20,0.0
Jiangsu,China,32.9711,119.455,6/10/20,0.0
Jiangxi,China,27.614,115.7221,6/10/20,0.0
Jilin,China,43.6661,126.1923,6/10/20,0.0
Liaoning,China,41.2956,122.6085,6/10/20,0.0
Macau,China,22.1667,113.55,6/10/20,0.0
Ningxia,China,37.2692,106.1655,6/10/20,0.0
Qinghai,China,35.7452,95.9956,6/10/20,0.0
Shaanxi,China,35.1917,108.8701,6/10/20,0.0
Shandong,China,36.3427,118.1498,6/10/20,0.0
Shanghai,China,31.202,121.4491,6/10/20,6.0
Shanxi,China,37.5777,112.2922,6/10/20,0.0
Sichuan,China,30.6171,102.7103,6/10/20,0.0
Tianjin,China,39.3054,117.323,6/10/20,1.0
Tibet,China,31.6927,88.0924,6/10/20,0.0
Xinjiang,China,41.1129,85.2401,6/10/20,0.0
Yunnan,China,24.974,101.487,6/10/20,0.0
Zhejiang,China,29.1832,120.0934,6/10/20,0.0
Colombia,Colombia,4.5709,-74.2973,6/10/20,1604.0
Comoros,Comoros,-11.6455,43.3333,6/10/20,21.0
Congo (Brazzaville),Congo (Brazzaville),-0.228,15.8277,6/10/20,0.0
Congo (Kinshasa),Congo (Kinshasa),-4.0383,21.7587,6/10/20,131.0
Costa Rica,Costa Rica,9.7489,-83.7534,6/10/20,86.0
Cote d'Ivoire,Cote d'Ivoire,7.54,-5.5471,6/10/20,186.0
Croatia,Croatia,45.1,15.2,6/10/20,2.0
Cuba,Cuba,21.521757,-77.78116700000002,6/10/20,6.0
Cyprus,Cyprus,35.1264,33.4299,6/10/20,2.0
Czechia,Czechia,49.8175,15.473,6/10/20,73.0
Faroe Islands,Denmark,61.8926,-6.9118,6/10/20,0.0
Greenland,Denmark,71.7069,-42.6043,6/10/20,0.0
Denmark,Denmark,56.2639,9.5018,6/10/20,15.0
Diamond Princess,Diamond Princess,0.0,0.0,6/10/20,0.0
Djibouti,Djibouti,11.8251,42.5903,6/10/20,42.0
Dominica,Dominica,15.415,-61.371,6/10/20,0.0
Dominican Republic,Dominican Republic,18.7357,-70.1627,6/10/20,393.0
Ecuador,Ecuador,-1.8312,-78.1834,6/10/20,523.0
Egypt,Egypt,26.820553000000004,30.802498,6/10/20,1455.0
El Salvador,El Salvador,13.7942,-88.8965,6/10/20,83.0
Equatorial Guinea,Equatorial Guinea,1.6508,10.2679,6/10/20,0.0
Eritrea,Eritrea,15.1794,39.7823,6/10/20,2.0
Estonia,Estonia,58.5953,25.0136,6/10/20,11.0
Eswatini,Eswatini,-26.5225,31.4659,6/10/20,27.0
Ethiopia,Ethiopia,9.145,40.4897,6/10/20,170.0
Fiji,Fiji,-17.7134,178.065,6/10/20,0.0
Finland,Finland,61.92411,25.748151,6/10/20,15.0
French Guiana,France,3.9339,-53.1258,6/10/20,92.0
French Polynesia,France,-17.6797,149.4068,6/10/20,0.0
Guadeloupe,France,16.265,-61.551,6/10/20,0.0
Martinique,France,14.6415,-61.0242,6/10/20,0.0
Mayotte,France,-12.8275,45.166244,6/10/20,51.0
New Caledonia,France,-20.904305,165.618042,6/10/20,0.0
Reunion,France,-21.1151,55.5364,6/10/20,5.0
Saint Barthelemy,France,17.9,-62.8333,6/10/20,0.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,6/10/20,0.0
St Martin,France,18.0708,-63.0501,6/10/20,0.0
France,France,46.2276,2.2137,6/10/20,397.0
Gabon,Gabon,-0.8037,11.6094,6/10/20,128.0
Gambia,Gambia,13.4432,-15.3101,6/10/20,0.0
Georgia,Georgia,42.3154,43.3569,6/10/20,9.0
Germany,Germany,51.165691,10.451526,6/10/20,16.0
Ghana,Ghana,7.9465,-1.0232,6/10/20,0.0
Greece,Greece,39.0742,21.8243,6/10/20,10.0
Grenada,Grenada,12.1165,-61.679,6/10/20,0.0
Guatemala,Guatemala,15.7835,-90.2308,6/10/20,355.0
Guinea,Guinea,9.9456,-9.6966,6/10/20,0.0
Guinea-Bissau,Guinea-Bissau,11.8037,-15.1804,6/10/20,0.0
Guyana,Guyana,4.860416000000002,-58.93018000000001,6/10/20,0.0
Haiti,Haiti,18.9712,-72.2852,6/10/20,134.0
Holy See,Holy See,41.9029,12.4534,6/10/20,0.0
Honduras,Honduras,15.2,-86.2419,6/10/20,425.0
Hungary,Hungary,47.1625,19.5033,6/10/20,10.0
Iceland,Iceland,64.9631,-19.0208,6/10/20,0.0
India,India,20.593684,78.96288,6/10/20,10459.0
Indonesia,Indonesia,-0.7893,113.9213,6/10/20,1240.0
Iran,Iran,32.427908,53.68804599999999,6/10/20,2011.0
Iraq,Iraq,33.223191,43.679291,6/10/20,1146.0
Ireland,Ireland,53.1424,-7.6921,6/10/20,16.0
Israel,Israel,31.046051,34.851612,6/10/20,175.0
Italy,Italy,41.87194,12.56738,6/10/20,202.0
Jamaica,Jamaica,18.1096,-77.2975,6/10/20,0.0
Japan,Japan,36.204824,138.252924,6/10/20,35.0
Jordan,Jordan,31.24,36.51,6/10/20,18.0
Kazakhstan,Kazakhstan,48.0196,66.9237,6/10/20,245.0
Kenya,Kenya,-0.0236,37.9062,6/10/20,105.0
"Korea, South","Korea, South",35.90775700000001,127.766922,6/10/20,45.0
Kosovo,Kosovo,42.602636,20.902977,6/10/20,6.0
Kuwait,Kuwait,29.31166,47.481766,6/10/20,683.0
Kyrgyzstan,Kyrgyzstan,41.20438,74.766098,6/10/20,38.0
Laos,Laos,19.85627,102.495496,6/10/20,0.0
Latvia,Latvia,56.8796,24.6032,6/10/20,3.0
Lebanon,Lebanon,33.8547,35.8623,6/10/20,20.0
Lesotho,Lesotho,-29.61,28.2336,6/10/20,0.0
Liberia,Liberia,6.4280550000000005,-9.429499,6/10/20,14.0
Libya,Libya,26.3351,17.228331,6/10/20,19.0
Liechtenstein,Liechtenstein,47.14,9.55,6/10/20,0.0
Lithuania,Lithuania,55.1694,23.8813,6/10/20,6.0
Luxembourg,Luxembourg,49.8153,6.1296,6/10/20,3.0
MS Zaandam,MS Zaandam,0.0,0.0,6/10/20,0.0
Madagascar,Madagascar,-18.766947,46.869107,6/10/20,24.0
Malawi,Malawi,-13.2543,34.3015,6/10/20,0.0
Malaysia,Malaysia,4.210483999999999,101.975766,6/10/20,2.0
Maldives,Maldives,3.2028,73.2207,6/10/20,20.0
Mali,Mali,17.570692,-3.996166000000001,6/10/20,81.0
Malta,Malta,35.9375,14.3754,6/10/20,3.0
Mauritania,Mauritania,21.0079,-10.9408,6/10/20,121.0
Mauritius,Mauritius,-20.348404,57.552152,6/10/20,0.0
Mexico,Mexico,23.6345,-102.5528,6/10/20,4883.0
Moldova,Moldova,47.4116,28.3699,6/10/20,296.0
Monaco,Monaco,43.7333,7.4167,6/10/20,0.0
Mongolia,Mongolia,46.8625,103.8467,6/10/20,0.0
Montenegro,Montenegro,42.708678000000006,19.37439,6/10/20,0.0
Morocco,Morocco,31.7917,-7.0926,6/10/20,71.0
Mozambique,Mozambique,-18.665695,35.529562,6/10/20,19.0
Namibia,Namibia,-22.9576,18.4904,6/10/20,0.0
Nepal,Nepal,28.1667,84.25,6/10/20,278.0
Aruba,Netherlands,12.5211,-69.9683,6/10/20,0.0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,6/10/20,0.0
Curacao,Netherlands,12.1696,-68.99,6/10/20,1.0
Sint Maarten,Netherlands,18.0425,-63.0548,6/10/20,0.0
Netherlands,Netherlands,52.1326,5.2913,6/10/20,184.0
New Zealand,New Zealand,-40.9006,174.886,6/10/20,0.0
Nicaragua,Nicaragua,12.865416,-85.207229,6/10/20,0.0
Niger,Niger,17.607789,8.081666,6/10/20,0.0
Nigeria,Nigeria,9.082,8.6753,6/10/20,409.0
North Macedonia,North Macedonia,41.6086,21.7453,6/10/20,125.0
Norway,Norway,60.472,8.4689,6/10/20,18.0
Oman,Oman,21.512583,55.92325500000001,6/10/20,689.0
Pakistan,Pakistan,30.3753,69.3451,6/10/20,5834.0
Panama,Panama,8.538,-80.7821,6/10/20,656.0
Papua New Guinea,Papua New Guinea,-6.314993,143.95555,6/10/20,0.0
Paraguay,Paraguay,-23.4425,-58.4438,6/10/20,15.0
Peru,Peru,-9.19,-75.0152,6/10/20,5087.0
Philippines,Philippines,12.879721,121.774017,6/10/20,740.0
Poland,Poland,51.9194,19.1451,6/10/20,282.0
Portugal,Portugal,39.3999,-8.2245,6/10/20,294.0
Qatar,Qatar,25.3548,51.1839,6/10/20,1716.0
Romania,Romania,45.9432,24.9668,6/10/20,196.0
Russia,Russia,61.52401,105.318756,6/10/20,8393.0
Rwanda,Rwanda,-1.9403,29.8739,6/10/20,13.0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,6/10/20,0.0
Saint Lucia,Saint Lucia,13.9094,-60.9789,6/10/20,0.0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,6/10/20,0.0
San Marino,San Marino,43.9424,12.4578,6/10/20,3.0
Sao Tome and Principe,Sao Tome and Principe,0.1864,6.6131,6/10/20,97.0
Saudi Arabia,Saudi Arabia,23.885942,45.079162,6/10/20,3717.0
Senegal,Senegal,14.4974,-14.4524,6/10/20,124.0
Serbia,Serbia,44.0165,21.0059,6/10/20,66.0
Seychelles,Seychelles,-4.6796,55.492,6/10/20,0.0
Sierra Leone,Sierra Leone,8.460555000000001,-11.779889,6/10/20,37.0
Singapore,Singapore,1.2833,103.8333,6/10/20,451.0
Slovakia,Slovakia,48.669,19.699,6/10/20,2.0
